,delivery_area_id,date,hour,partners_cnt,orders_cnt
16900,483,2021-12-01,9,3,3.0
16901,483,2021-12-01,10,3,3.0
16902,483,2021-12-01,11,3,3.0
16903,483,2021-12-01,12,3,3.0
16904,483,2021-12-01,13,3,3.0
16905,483,2021-12-01,14,3,3.0
16906,483,2021-12-01,15,3,3.0
16907,483,2021-12-01,16,3,3.0
16908,483,2021-12-01,17,3,3.0
16909,483,2021-12-01,18,3,3.0
16910,483,2021-12-01,19,3,3.0
16911,483,2021-12-01,20,3,3.0
16912,483,2021-12-01,21,3,3.0
16913,483,2021-12-01,22,3,3.0
16914,483,2021-12-01,23,3,3.0
16915,483,2021-12-02,7,3,3.0
16916,483,2021-12-02,8,3,3.0
16917,483,2021-12-02,9,3,3.0
16918,483,2021-12-02,10,3,3.0
16919,483,2021-12-02,11,3,3.0
16920,483,2021-12-02,12,3,3.0
16921,483,2021-12-02,13,3,3.0
16922,483,2021-12-02,14,3,3.0
16923,483,2021-12-02,15,3,3.0
16924,483,2021-12-02,16,3,3.0
16925,483,2021-12-02,17,3,3.0
16926,483,2021-12-02,18,3,3.0
16927,483,2021-12-02,19,3,3.0
16928,483,2021-12-02,20,3,3.0
16929,483,2021-12-02,21,3,3.0
16930,483,2021-12-02,22,3,3.0
16931,483,2021-12-02,23,3,3.0
16932,483,2021-12-03,7,3,3.0
16933,483,2021-12-03,8,3,3.0
16934,483,2021-12-03,9,3,3.0
16935,483,2021-12-03,10,3,3.0
16936,483,2021-12-03,11,3,3.0
16937,483,2021-12-03,12,3,3.0
16938,483,2021-12-03,13,3,3.0
16939,483,2021-12-03,14,3,3.0
16940,483,2021-12-03,15,3,3.0
16941,483,2021-12-03,16,3,3.0
16942,483,2021-12-03,17,3,3.0
16943,483,2021-12-03,18,3,3.0
16944,483,2021-12-03,19,3,3.0
16945,483,2021-12-03,20,3,3.0
16946,483,2021-12-03,21,3,3.0
16947,483,2021-12-03,22,3,3.0
16948,483,2021-12-03,23,3,3.0
16949,483,2021-12-04,7,5,4.0
16950,483,2021-12-04,8,5,4.0
16951,483,2021-12-04,9,5,4.0
16952,483,2021-12-04,10,5,4.0
16953,483,2021-12-04,11,5,4.0
16954,483,2021-12-04,12,5,4.0
16955,483,2021-12-04,13,5,4.0
16956,483,2021-12-04,14,5,4.0
16957,483,2021-12-04,15,5,4.0
16958,483,2021-12-04,16,5,4.0
16959,483,2021-12-04,17,5,4.0
16960,483,2021-12-04,18,5,4.0
16961,483,2021-12-04,19,5,4.0
16962,483,2021-12-04,20,5,4.0
16963,483,2021-12-04,21,5,4.0
16964,483,2021-12-04,22,5,4.0
16965,483,2021-12-04,23,5,4.0
16966,483,2021-12-05,7,5,4.0
16967,483,2021-12-05,8,5,4.0
16968,483,2021-12-05,9,5,4.0
16969,483,2021-12-05,10,5,4.0
16970,483,2021-12-05,11,5,4.0
16971,483,2021-12-05,12,5,4.0
16972,483,2021-12-05,13,5,4.0
16973,483,2021-12-05,14,5,4.0
16974,483,2021-12-05,15,5,4.0
16975,483,2021-12-05,16,5,4.0
16976,483,2021-12-05,17,5,4.0
16977,483,2021-12-05,18,5,4.0
16978,483,2021-12-05,19,5,4.0
16979,483,2021-12-05,20,5,4.0
16980,483,2021-12-05,21,5,4.0
16981,483,2021-12-05,22,5,4.0
16982,483,2021-12-05,23,5,4.0
16983,483,2021-12-06,7,3,3.0
16984,483,2021-12-06,8,3,3.0
16985,483,2021-12-06,9,3,3.0
16986,483,2021-12-06,10,3,3.0
16987,483,2021-12-06,11,3,3.0
16988,483,2021-12-06,12,3,3.0
16989,483,2021-12-06,13,3,3.0
16990,483,2021-12-06,14,3,3.0
16991,483,2021-12-06,15,3,3.0
16992,483,2021-12-06,16,3,3.0
16993,483,2021-12-06,17,3,3.0
16994,483,2021-12-06,18,3,3.0
16995,483,2021-12-06,19,3,3.0
16996,483,2021-12-06,20,3,3.0
16997,483,2021-12-06,21,3,3.0
16998,483,2021-12-06,22,3,3.0
16999,483,2021-12-06,23,3,3.0
17000,483,2021-12-07,7,3,3.0
17001,483,2021-12-07,8,3,3.0
17002,483,2021-12-07,9,3,3.0
17003,483,2021-12-07,10,3,3.0
17004,483,2021-12-07,11,3,3.0
17005,483,2021-12-07,12,3,3.0
17006,483,2021-12-07,13,3,3.0
17007,483,2021-12-07,14,3,3.0
17008,483,2021-12-07,15,3,3.0
17009,483,2021-12-07,16,3,3.0
17010,483,2021-12-07,17,3,3.0
17011,483,2021-12-07,18,3,3.0
17012,483,2021-12-07,19,3,3.0
17013,483,2021-12-07,20,3,3.0
17014,483,2021-12-07,21,3,3.0
17015,483,2021-12-07,22,3,3.0
17016,483,2021-12-07,23,3,3.0
17017,485,2021-12-01,7,8,7.0
17018,485,2021-12-01,8,8,7.0
17019,485,2021-12-01,9,8,7.0
17020,485,2021-12-01,10,8,7.0
17021,485,2021-12-01,11,8,7.0
17022,485,2021-12-01,12,8,7.0
17023,485,2021-12-01,13,8,7.0
17024,485,2021-12-01,14,8,7.0
17025,485,2021-12-01,15,8,7.0
17026,485,2021-12-01,16,8,7.0
17027,485,2021-12-01,17,8,7.0
17028,485,2021-12-01,18,8,7.0
17029,485,2021-12-01,19,8,7.0
17030,485,2021-12-01,20,8,7.0
17031,485,2021-12-01,21,8,7.0
17032,485,2021-12-01,22,8,7.0
17033,485,2021-12-01,23,8,7.0
17034,485,2021-12-02,7,9,8.0
17035,485,2021-12-02,8,9,8.0
17036,485,2021-12-02,9,9,8.0
17037,485,2021-12-02,10,9,8.0
17038,485,2021-12-02,11,9,8.0
17039,485,2021-12-02,12,9,8.0
17040,485,2021-12-02,13,9,8.0
17041,485,2021-12-02,14,9,8.0
17042,485,2021-12-02,15,9,8.0
17043,485,2021-12-02,16,9,8.0
17044,485,2021-12-02,17,9,8.0
17045,485,2021-12-02,18,9,8.0
17046,485,2021-12-02,19,9,8.0
17047,485,2021-12-02,20,9,8.0
17048,485,2021-12-02,21,9,8.0
17049,485,2021-12-02,22,9,8.0
17050,485,2021-12-02,23,9,8.0
17051,485,2021-12-03,7,9,8.0
17052,485,2021-12-03,8,9,8.0
17053,485,2021-12-03,9,9,8.0
17054,485,2021-12-03,10,9,8.0
17055,485,2021-12-03,11,9,8.0
17056,485,2021-12-03,12,9,8.0
17057,485,2021-12-03,13,9,8.0
17058,485,2021-12-03,14,9,8.0
17059,485,2021-12-03,15,9,8.0
17060,485,2021-12-03,16,9,8.0
17061,485,2021-12-03,17,9,8.0
17062,485,2021-12-03,18,9,8.0
17063,485,2021-12-03,19,9,8.0
17064,485,2021-12-03,20,9,8.0
17065,485,2021-12-03,21,9,8.0
17066,485,2021-12-03,22,9,8.0
17067,485,2021-12-03,23,9,8.0
17068,485,2021-12-04,7,10,9.0
17069,485,2021-12-04,8,10,9.0
17070,485,2021-12-04,9,10,9.0
17071,485,2021-12-04,10,10,9.0
17072,485,2021-12-04,11,10,9.0
17073,485,2021-12-04,12,10,9.0
17074,485,2021-12-04,13,10,9.0
17075,485,2021-12-04,14,10,9.0
17076,485,2021-12-04,15,10,9.0
17077,485,2021-12-04,16,10,9.0
17078,485,2021-12-04,17,10,9.0
17079,485,2021-12-04,18,10,9.0
17080,485,2021-12-04,19,10,9.0
17081,485,2021-12-04,20,10,9.0
17082,485,2021-12-04,21,10,9.0
17083,485,2021-12-04,22,10,9.0
17084,485,2021-12-04,23,10,9.0
17085,485,2021-12-05,7,10,9.0
17086,485,2021-12-05,8,10,9.0
17087,485,2021-12-05,9,10,9.0
17088,485,2021-12-05,10,10,9.0
17089,485,2021-12-05,11,10,9.0
17090,485,2021-12-05,12,10,9.0
17091,485,2021-12-05,13,10,9.0
17092,485,2021-12-05,14,10,9.0
17093,485,2021-12-05,15,10,9.0
17094,485,2021-12-05,16,10,9.0
17095,485,2021-12-05,17,10,9.0
17096,485,2021-12-05,18,10,9.0
17097,485,2021-12-05,19,10,9.0
17098,485,2021-12-05,20,10,9.0
17099,485,2021-12-05,21,10,9.0
17100,485,2021-12-05,22,10,9.0
17101,485,2021-12-05,23,10,9.0
17102,485,2021-12-06,7,9,8.0
17103,485,2021-12-06,8,9,8.0
17104,485,2021-12-06,9,9,8.0
17105,485,2021-12-06,10,9,8.0
17106,485,2021-12-06,11,9,8.0
17107,485,2021-12-06,12,9,8.0
17108,485,2021-12-06,13,9,8.0
17109,485,2021-12-06,14,9,8.0
17110,485,2021-12-06,15,9,8.0
17111,485,2021-12-06,16,9,8.0
17112,485,2021-12-06,17,9,8.0
17113,485,2021-12-06,18,9,8.0
17114,485,2021-12-06,19,9,8.0
17115,485,2021-12-06,20,9,8.0
17116,485,2021-12-06,21,9,8.0
17117,485,2021-12-06,22,9,8.0
17118,485,2021-12-06,23,9,8.0
17119,485,2021-12-07,7,8,7.0
17120,485,2021-12-07,8,8,7.0
17121,485,2021-12-07,9,8,7.0
17122,485,2021-12-07,10,8,7.0
17123,485,2021-12-07,11,8,7.0
17124,485,2021-12-07,12,8,7.0
17125,485,2021-12-07,13,8,7.0
17126,485,2021-12-07,14,8,7.0
17127,485,2021-12-07,15,8,7.0
17128,485,2021-12-07,16,8,7.0
17129,485,2021-12-07,17,8,7.0
17130,485,2021-12-07,18,8,7.0
17131,485,2021-12-07,19,8,7.0
17132,485,2021-12-07,20,8,7.0
17133,485,2021-12-07,21,8,7.0
17134,485,2021-12-07,22,8,7.0
17135,485,2021-12-07,23,8,7.0
17136,489,2021-12-01,7,3,3.0
17137,489,2021-12-01,8,3,3.0
17138,489,2021-12-01,9,3,3.0
17139,489,2021-12-01,10,3,3.0
17140,489,2021-12-01,11,3,3.0
17141,489,2021-12-01,12,3,3.0
17142,489,2021-12-01,13,3,3.0
17143,489,2021-12-01,14,3,3.0
17144,489,2021-12-01,15,3,3.0
17145,489,2021-12-01,16,3,3.0
17146,489,2021-12-01,17,3,3.0
17147,489,2021-12-01,18,3,3.0
17148,489,2021-12-01,19,3,3.0
17149,489,2021-12-01,20,3,3.0
17150,489,2021-12-01,21,3,3.0
17151,489,2021-12-01,22,3,3.0
17152,489,2021-12-01,23,3,3.0
17153,489,2021-12-02,7,3,3.0
17154,489,2021-12-02,8,3,3.0
17155,489,2021-12-02,9,3,3.0
17156,489,2021-12-02,10,3,3.0
17157,489,2021-12-02,11,3,3.0
17158,489,2021-12-02,12,3,3.0
17159,489,2021-12-02,13,3,3.0
17160,489,2021-12-02,14,3,3.0
17161,489,2021-12-02,15,3,3.0
17162,489,2021-12-02,16,3,3.0
17163,489,2021-12-02,17,3,3.0
17164,489,2021-12-02,18,3,3.0
17165,489,2021-12-02,19,3,3.0
17166,489,2021-12-02,20,3,3.0
17167,489,2021-12-02,21,3,3.0
17168,489,2021-12-02,22,3,3.0
17169,489,2021-12-02,23,3,3.0
17170,489,2021-12-03,7,3,3.0
17171,489,2021-12-03,8,3,3.0
17172,489,2021-12-03,9,3,3.0
17173,489,2021-12-03,10,3,3.0
17174,489,2021-12-03,11,3,3.0
17175,489,2021-12-03,12,3,3.0
17176,489,2021-12-03,13,3,3.0
17177,489,2021-12-03,14,3,3.0
17178,489,2021-12-03,15,3,3.0
17179,489,2021-12-03,16,3,3.0
17180,489,2021-12-03,17,3,3.0
17181,489,2021-12-03,18,3,3.0
17182,489,2021-12-03,19,3,3.0
17183,489,2021-12-03,20,3,3.0
17184,489,2021-12-03,21,3,3.0
17185,489,2021-12-03,22,3,3.0
17186,489,2021-12-03,23,3,3.0
17187,489,2021-12-04,7,5,4.0
17188,489,2021-12-04,8,5,4.0
17189,489,2021-12-04,9,5,4.0
17190,489,2021-12-04,10,5,4.0
17191,489,2021-12-04,11,5,4.0
17192,489,2021-12-04,12,5,4.0
17193,489,2021-12-04,13,5,4.0
17194,489,2021-12-04,14,5,4.0
17195,489,2021-12-04,15,5,4.0
17196,489,2021-12-04,16,5,4.0
17197,489,2021-12-04,17,5,4.0
17198,489,2021-12-04,18,5,4.0
17199,489,2021-12-04,19,5,4.0
17200,489,2021-12-04,20,5,4.0
17201,489,2021-12-04,21,5,4.0
17202,489,2021-12-04,22,5,4.0
17203,489,2021-12-04,23,5,4.0
17204,489,2021-12-05,7,5,4.0
17205,489,2021-12-05,8,5,4.0
17206,489,2021-12-05,9,5,4.0
17207,489,2021-12-05,10,5,4.0
17208,489,2021-12-05,11,5,4.0
17209,489,2021-12-05,12,5,4.0
17210,489,2021-12-05,13,5,4.0
17211,489,2021-12-05,14,5,4.0
17212,489,2021-12-05,15,5,4.0
17213,489,2021-12-05,16,5,4.0
17214,489,2021-12-05,17,5,4.0
17215,489,2021-12-05,18,5,4.0
17216,489,2021-12-05,19,5,4.0
17217,489,2021-12-05,20,5,4.0
17218,489,2021-12-05,21,5,4.0
17219,489,2021-12-05,22,5,4.0
17220,489,2021-12-05,23,5,4.0
17221,489,2021-12-06,7,3,3.0
17222,489,2021-12-06,8,3,3.0
17223,489,2021-12-06,9,3,3.0
17224,489,2021-12-06,10,3,3.0
17225,489,2021-12-06,11,3,3.0
17226,489,2021-12-06,12,3,3.0
17227,489,2021-12-06,13,3,3.0
17228,489,2021-12-06,14,3,3.0
17229,489,2021-12-06,15,3,3.0
17230,489,2021-12-06,16,3,3.0
17231,489,2021-12-06,17,3,3.0
17232,489,2021-12-06,18,3,3.0
17233,489,2021-12-06,19,3,3.0
17234,489,2021-12-06,20,3,3.0
17235,489,2021-12-06,21,3,3.0
17236,489,2021-12-06,22,3,3.0
17237,489,2021-12-06,23,3,3.0
17238,489,2021-12-07,7,3,3.0
17239,489,2021-12-07,8,3,3.0
17240,489,2021-12-07,9,3,3.0
17241,489,2021-12-07,10,3,3.0
17242,489,2021-12-07,11,3,3.0
17243,489,2021-12-07,12,3,3.0
17244,489,2021-12-07,13,3,3.0
17245,489,2021-12-07,14,3,3.0
17246,489,2021-12-07,15,3,3.0
17247,489,2021-12-07,16,3,3.0
17248,489,2021-12-07,17,3,3.0
17249,489,2021-12-07,18,3,3.0
17250,489,2021-12-07,19,3,3.0
17251,489,2021-12-07,20,3,3.0
17252,489,2021-12-07,21,3,3.0
17253,489,2021-12-07,22,3,3.0
17254,489,2021-12-07,23,3,3.0
17255,497,2021-12-01,7,1,2.0
17256,497,2021-12-01,8,1,2.0
17257,497,2021-12-01,9,1,2.0
17258,497,2021-12-01,10,1,2.0
17259,497,2021-12-01,11,1,2.0
17260,497,2021-12-01,12,1,2.0
17261,497,2021-12-01,13,1,2.0
17262,497,2021-12-01,14,1,2.0
17263,497,2021-12-01,15,1,2.0
17264,497,2021-12-01,16,1,2.0
17265,497,2021-12-01,17,1,2.0
17266,497,2021-12-01,18,1,2.0
17267,497,2021-12-01,19,1,2.0
17268,497,2021-12-01,20,1,2.0
17269,497,2021-12-01,21,1,2.0
17270,497,2021-12-01,22,1,2.0
17271,497,2021-12-01,23,1,2.0
17272,497,2021-12-02,7,1,2.0
17273,497,2021-12-02,8,1,2.0
17274,497,2021-12-02,9,1,2.0
17275,497,2021-12-02,10,1,2.0
17276,497,2021-12-02,11,1,2.0
17277,497,2021-12-02,12,1,2.0
17278,497,2021-12-02,13,1,2.0
17279,497,2021-12-02,14,1,2.0
17280,497,2021-12-02,15,1,2.0
17281,497,2021-12-02,16,1,2.0
17282,497,2021-12-02,17,1,2.0
17283,497,2021-12-02,18,1,2.0
17284,497,2021-12-02,19,1,2.0
17285,497,2021-12-02,20,1,2.0
17286,497,2021-12-02,21,1,2.0
17287,497,2021-12-02,22,1,2.0
17288,497,2021-12-02,23,1,2.0
17289,497,2021-12-03,7,1,2.0
17290,497,2021-12-03,8,1,2.0
17291,497,2021-12-03,9,1,2.0
17292,497,2021-12-03,10,1,2.0
17293,497,2021-12-03,11,1,2.0
17294,497,2021-12-03,12,1,2.0
17295,497,2021-12-03,13,1,2.0
17296,497,2021-12-03,14,1,2.0
17297,497,2021-12-03,15,1,2.0
17298,497,2021-12-03,16,1,2.0
17299,497,2021-12-03,17,1,2.0
17300,497,2021-12-03,18,1,2.0
17301,497,2021-12-03,19,1,2.0
17302,497,2021-12-03,20,1,2.0
17303,497,2021-12-03,21,1,2.0
17304,497,2021-12-03,22,1,2.0
17305,497,2021-12-03,23,1,2.0
17306,497,2021-12-04,7,3,3.0
17307,497,2021-12-04,8,3,3.0
17308,497,2021-12-04,9,3,3.0
17309,497,2021-12-04,10,3,3.0
17310,497,2021-12-04,11,3,3.0
17311,497,2021-12-04,12,3,3.0
17312,497,2021-12-04,13,3,3.0
17313,497,2021-12-04,14,3,3.0
17314,497,2021-12-04,15,3,3.0
17315,497,2021-12-04,16,3,3.0
17316,497,2021-12-04,17,3,3.0
17317,497,2021-12-04,18,3,3.0
17318,497,2021-12-04,19,3,3.0
17319,497,2021-12-04,20,3,3.0
17320,497,2021-12-04,21,3,3.0
17321,497,2021-12-04,22,3,3.0
17322,497,2021-12-04,23,3,3.0
17323,497,2021-12-05,7,3,3.0
17324,497,2021-12-05,8,3,3.0
17325,497,2021-12-05,9,3,3.0
17326,497,2021-12-05,10,3,3.0
17327,497,2021-12-05,11,3,3.0
17328,497,2021-12-05,12,3,3.0
17329,497,2021-12-05,13,3,3.0
17330,497,2021-12-05,14,3,3.0
17331,497,2021-12-05,15,3,3.0
17332,497,2021-12-05,16,3,3.0
17333,497,2021-12-05,17,3,3.0
17334,497,2021-12-05,18,3,3.0
17335,497,2021-12-05,19,3,3.0
17336,497,2021-12-05,20,3,3.0
17337,497,2021-12-05,21,3,3.0
17338,497,2021-12-05,22,3,3.0
17339,497,2021-12-05,23,3,3.0
17340,497,2021-12-06,7,1,2.0
17341,497,2021-12-06,8,1,2.0
17342,497,2021-12-06,9,1,2.0
17343,497,2021-12-06,10,1,2.0
17344,497,2021-12-06,11,1,2.0
17345,497,2021-12-06,12,1,2.0
17346,497,2021-12-06,13,1,2.0
17347,497,2021-12-06,14,1,2.0
17348,497,2021-12-06,15,1,2.0
17349,497,2021-12-06,16,1,2.0
17350,497,2021-12-06,17,1,2.0
17351,497,2021-12-06,18,1,2.0
17352,497,2021-12-06,19,1,2.0
17353,497,2021-12-06,20,1,2.0
17354,497,2021-12-06,21,1,2.0
17355,497,2021-12-06,22,1,2.0
17356,497,2021-12-06,23,1,2.0
17357,497,2021-12-07,7,1,2.0
17358,497,2021-12-07,8,1,2.0
17359,497,2021-12-07,9,1,2.0
17360,497,2021-12-07,10,1,2.0
17361,497,2021-12-07,11,1,2.0
17362,497,2021-12-07,12,1,2.0
17363,497,2021-12-07,13,1,2.0
17364,497,2021-12-07,14,1,2.0
17365,497,2021-12-07,15,1,2.0
17366,497,2021-12-07,16,1,2.0
17367,497,2021-12-07,17,1,2.0
17368,497,2021-12-07,18,1,2.0
17369,497,2021-12-07,19,1,2.0
17370,497,2021-12-07,20,1,2.0
17371,497,2021-12-07,21,1,2.0
17372,497,2021-12-07,22,1,2.0
17373,497,2021-12-07,23,1,2.0
17374,510,2021-12-01,7,1,2.0
17375,510,2021-12-01,8,1,2.0
17376,510,2021-12-01,9,1,2.0
17377,510,2021-12-01,10,1,2.0
17378,510,2021-12-01,11,1,2.0
17379,510,2021-12-01,12,1,2.0
17380,510,2021-12-01,13,1,2.0
17381,510,2021-12-01,14,1,2.0
17382,510,2021-12-01,15,1,2.0
17383,510,2021-12-01,16,1,2.0
17384,510,2021-12-01,17,1,2.0
17385,510,2021-12-01,18,1,2.0
17386,510,2021-12-01,19,1,2.0
17387,510,2021-12-01,20,1,2.0
17388,510,2021-12-01,21,1,2.0
17389,510,2021-12-01,22,1,2.0
17390,510,2021-12-01,23,1,2.0
17391,510,2021-12-02,7,3,3.0
17392,510,2021-12-02,8,3,3.0
17393,510,2021-12-02,9,3,3.0
17394,510,2021-12-02,10,3,3.0
17395,510,2021-12-02,11,3,3.0
17396,510,2021-12-02,12,3,3.0
17397,510,2021-12-02,13,3,3.0
17398,510,2021-12-02,14,3,3.0
17399,510,2021-12-02,15,3,3.0
17400,510,2021-12-02,16,3,3.0
17401,510,2021-12-02,17,3,3.0
17402,510,2021-12-02,18,3,3.0
17403,510,2021-12-02,19,3,3.0
17404,510,2021-12-02,20,3,3.0
17405,510,2021-12-02,21,3,3.0
17406,510,2021-12-02,22,3,3.0
17407,510,2021-12-02,23,3,3.0
17408,510,2021-12-03,7,3,3.0
17409,510,2021-12-03,8,3,3.0
17410,510,2021-12-03,9,3,3.0
17411,510,2021-12-03,10,3,3.0
17412,510,2021-12-03,11,3,3.0
17413,510,2021-12-03,12,3,3.0
17414,510,2021-12-03,13,3,3.0
17415,510,2021-12-03,14,3,3.0
17416,510,2021-12-03,15,3,3.0
17417,510,2021-12-03,16,3,3.0
17418,510,2021-12-03,17,3,3.0
17419,510,2021-12-03,18,3,3.0
17420,510,2021-12-03,19,3,3.0
17421,510,2021-12-03,20,3,3.0
17422,510,2021-12-03,21,3,3.0
17423,510,2021-12-03,22,3,3.0
17424,510,2021-12-03,23,3,3.0
17425,510,2021-12-04,7,3,3.0
17426,510,2021-12-04,8,3,3.0
17427,510,2021-12-04,9,3,3.0
17428,510,2021-12-04,10,3,3.0
17429,510,2021-12-04,11,3,3.0
17430,510,2021-12-04,12,3,3.0
17431,510,2021-12-04,13,3,3.0
17432,510,2021-12-04,14,3,3.0
17433,510,2021-12-04,15,3,3.0
17434,510,2021-12-04,16,3,3.0
17435,510,2021-12-04,17,3,3.0
17436,510,2021-12-04,18,3,3.0
17437,510,2021-12-04,19,3,3.0
17438,510,2021-12-04,20,3,3.0
17439,510,2021-12-04,21,3,3.0
17440,510,2021-12-04,22,3,3.0
17441,510,2021-12-04,23,3,3.0
17442,510,2021-12-05,7,3,3.0
17443,510,2021-12-05,8,3,3.0
17444,510,2021-12-05,9,3,3.0
17445,510,2021-12-05,10,3,3.0
17446,510,2021-12-05,11,3,3.0
17447,510,2021-12-05,12,3,3.0
17448,510,2021-12-05,13,3,3.0
17449,510,2021-12-05,14,3,3.0
17450,510,2021-12-05,15,3,3.0
17451,510,2021-12-05,16,3,3.0
17452,510,2021-12-05,17,3,3.0
17453,510,2021-12-05,18,3,3.0
17454,510,2021-12-05,19,3,3.0
17455,510,2021-12-05,20,3,3.0
17456,510,2021-12-05,21,3,3.0
17457,510,2021-12-05,22,3,3.0
17458,510,2021-12-05,23,3,3.0
17459,510,2021-12-06,7,1,2.0
17460,510,2021-12-06,8,1,2.0
17461,510,2021-12-06,9,1,2.0
17462,510,2021-12-06,10,1,2.0
17463,510,2021-12-06,11,1,2.0
17464,510,2021-12-06,12,1,2.0
17465,510,2021-12-06,13,1,2.0
17466,510,2021-12-06,14,1,2.0
17467,510,2021-12-06,15,1,2.0
17468,510,2021-12-06,16,1,2.0
17469,510,2021-12-06,17,1,2.0
17470,510,2021-12-06,18,1,2.0
17471,510,2021-12-06,19,1,2.0
17472,510,2021-12-06,20,1,2.0
17473,510,2021-12-06,21,1,2.0
17474,510,2021-12-06,22,1,2.0
17475,510,2021-12-06,23,1,2.0
17476,510,2021-12-07,7,1,2.0
17477,510,2021-12-07,8,1,2.0
17478,510,2021-12-07,9,1,2.0
17479,510,2021-12-07,10,1,2.0
17480,510,2021-12-07,11,1,2.0
17481,510,2021-12-07,12,1,2.0
17482,510,2021-12-07,13,1,2.0
17483,510,2021-12-07,14,1,2.0
17484,510,2021-12-07,15,1,2.0
17485,510,2021-12-07,16,1,2.0
17486,510,2021-12-07,17,1,2.0
17487,510,2021-12-07,18,1,2.0
17488,510,2021-12-07,19,1,2.0
17489,510,2021-12-07,20,1,2.0
17490,510,2021-12-07,21,1,2.0
17491,510,2021-12-07,22,1,2.0
17492,510,2021-12-07,23,1,2.0
17493,516,2021-12-01,7,9,8.0
17494,516,2021-12-01,8,9,8.0
17495,516,2021-12-01,9,9,8.0
17496,516,2021-12-01,10,9,8.0
17497,516,2021-12-01,11,9,8.0
17498,516,2021-12-01,12,9,8.0
17499,516,2021-12-01,13,9,8.0
17500,516,2021-12-01,14,9,8.0
17501,516,2021-12-01,15,9,8.0
17502,516,2021-12-01,16,9,8.0
17503,516,2021-12-01,17,9,8.0
17504,516,2021-12-01,18,9,8.0
17505,516,2021-12-01,19,9,8.0
17506,516,2021-12-01,20,9,8.0
17507,516,2021-12-01,21,9,8.0
17508,516,2021-12-01,22,9,8.0
17509,516,2021-12-01,23,9,8.0
17510,516,2021-12-02,7,9,8.0
17511,516,2021-12-02,8,9,8.0
17512,516,2021-12-02,9,9,8.0
17513,516,2021-12-02,10,9,8.0
17514,516,2021-12-02,11,9,8.0
17515,516,2021-12-02,12,9,8.0
17516,516,2021-12-02,13,9,8.0
17517,516,2021-12-02,14,9,8.0
17518,516,2021-12-02,15,9,8.0
17519,516,2021-12-02,16,9,8.0
17520,516,2021-12-02,17,9,8.0
17521,516,2021-12-02,18,9,8.0
17522,516,2021-12-02,19,9,8.0
17523,516,2021-12-02,20,9,8.0
17524,516,2021-12-02,21,9,8.0
17525,516,2021-12-02,22,9,8.0
17526,516,2021-12-02,23,9,8.0
17527,516,2021-12-03,7,10,9.0
17528,516,2021-12-03,8,10,9.0
17529,516,2021-12-03,9,10,9.0
17530,516,2021-12-03,10,10,9.0
17531,516,2021-12-03,11,10,9.0
17532,516,2021-12-03,12,10,9.0
17533,516,2021-12-03,13,10,9.0
17534,516,2021-12-03,14,10,9.0
17535,516,2021-12-03,15,10,9.0
17536,516,2021-12-03,16,10,9.0
17537,516,2021-12-03,17,10,9.0
17538,516,2021-12-03,18,10,9.0
17539,516,2021-12-03,19,10,9.0
17540,516,2021-12-03,20,10,9.0
17541,516,2021-12-03,21,10,9.0
17542,516,2021-12-03,22,10,9.0
17543,516,2021-12-03,23,10,9.0
17544,516,2021-12-04,7,10,9.0
17545,516,2021-12-04,8,10,9.0
17546,516,2021-12-04,9,10,9.0
17547,516,2021-12-04,10,10,9.0
17548,516,2021-12-04,11,10,9.0
17549,516,2021-12-04,12,10,9.0
17550,516,2021-12-04,13,10,9.0
17551,516,2021-12-04,14,10,9.0
17552,516,2021-12-04,15,10,9.0
17553,516,2021-12-04,16,10,9.0
17554,516,2021-12-04,17,10,9.0
17555,516,2021-12-04,18,10,9.0
17556,516,2021-12-04,19,10,9.0
17557,516,2021-12-04,20,10,9.0
17558,516,2021-12-04,21,10,9.0
17559,516,2021-12-04,22,10,9.0
17560,516,2021-12-04,23,10,9.0
17561,516,2021-12-05,7,10,9.0
17562,516,2021-12-05,8,10,9.0
17563,516,2021-12-05,9,10,9.0
17564,516,2021-12-05,10,10,9.0
17565,516,2021-12-05,11,10,9.0
17566,516,2021-12-05,12,10,9.0
17567,516,2021-12-05,13,10,9.0
17568,516,2021-12-05,14,10,9.0
17569,516,2021-12-05,15,10,9.0
17570,516,2021-12-05,16,10,9.0
17571,516,2021-12-05,17,10,9.0
17572,516,2021-12-05,18,10,9.0
17573,516,2021-12-05,19,10,9.0
17574,516,2021-12-05,20,10,9.0
17575,516,2021-12-05,21,10,9.0
17576,516,2021-12-05,22,10,9.0
17577,516,2021-12-05,23,10,9.0
17578,516,2021-12-06,7,9,8.0
17579,516,2021-12-06,8,9,8.0
17580,516,2021-12-06,9,9,8.0
17581,516,2021-12-06,10,9,8.0
17582,516,2021-12-06,11,9,8.0
17583,516,2021-12-06,12,9,8.0
17584,516,2021-12-06,13,9,8.0
17585,516,2021-12-06,14,9,8.0
17586,516,2021-12-06,15,9,8.0
17587,516,2021-12-06,16,9,8.0
17588,516,2021-12-06,17,9,8.0
17589,516,2021-12-06,18,9,8.0
17590,516,2021-12-06,19,9,8.0
17591,516,2021-12-06,20,9,8.0
17592,516,2021-12-06,21,9,8.0
17593,516,2021-12-06,22,9,8.0
17594,516,2021-12-06,23,9,8.0
17595,516,2021-12-07,7,9,8.0
17596,516,2021-12-07,8,9,8.0
17597,516,2021-12-07,9,9,8.0
